877566	568139	1	1	2	2	1	2	2	2	2	2	4	4	2	2	2	2	2	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	4	4	1	2	2	2	2	1	4	4	3	2	1	5	1	1	3	4	4	6	6	4	4	6	6	3	5	5	5	5	5	0	0	0	0	74	1	0	5	5	0	0	2.4768984	6.13502568392256	0	0	5	0	5
877575	519555	2	2	2	3	2	2	2	3	4	2	2	2	2	2	2	2	3	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2	3	5	3	2	2	2	3	3	1	2	2	3	3	4	2	4	3	3	4	6	5	2	4	3	5	4	2	2	2	4	4	2	0	0	0	0	54	5	1	2	4	1	1	.4768984	.22743208392256	0	1	2	1	2
877578	542419	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	4	4	5	5	4	-999	-999	-999	-999	-999	4	4	4	4	2	0	0	0	0	64	1	0	2	6	0	1	1.4768984	2.18122888392256	0	0	2	0	2
877612	588037	2	3	2	4	1	2	2	1	5	1	3	4	3	2	2	3	3	1	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	5	4	6	5	7	6	4	6	6	7	-999	-999	-999	-999	-999	0	0	0	0	83	2	0	4	5	1	0	3.3768984	11.4034428039226	0	0	4	0	4
877621	593154	3	2	3	4	3	3	4	3	3	4	4	4	4	2	2	2	3	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	3	2	2	3	3	2	3	3	3	4	4	3	3	2	3	2	3	2	5	5	5	4	3	2	3	3	5	2	5	5	5	5	2	0	0	0	1	47	4	2	7	4	0	1	-.2231016	.0497743239225599	1	2	7	2	7
877636	545248	2	2	3	3	2	3	3	3	4	2	3	3	4	3	4	3	4	3	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	2	2	3	2	2	3	3	4	3	3	3	2	4	3	3	4	3	-999	-999	-999	-999	-999	3	2	3	4	1	4	4	5	4	1	1	0	0	0	44	4	2	4	4	0	0	-.5231016	.27363528392256	1	2	3	2	3
877658	535589	3	4	3	3	2	4	4	4	5	4	5	4	3	2	2	2	3	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	3	3	3	4	2	4	4	4	5	4	4	4	4	2	2	3	2	1	7	7	7	7	4	2	2	3	3	4	4	4	5	5	5	0	0	0	0	33	1	0	5	5	0	1	-1.6231016	2.63445880392256	1	0	4	0	4
877661	585351	1	2	1	4	2	2	4	4	5	4	4	2	2	2	2	2	4	4	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2	1	2	4	2	2	4	3	4	4	4	2	3	2	2	2	4	4	5	5	5	5	3	5	5	6	5	4	5	5	5	4	4	0	0	0	0	46	3	1	4	4	1	0	-.3231016	.10439464392256	1	1	4	1	4
877697	502316	3	3	2	4	2	1	4	4	4	3	4	5	4	2	2	3	4	3	2	4	4	3	1	2	4	4	4	2	4	5	3	4	4	4	4	4	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	6	3	6	6	6	-999	-999	-999	-999	-999	0	0	0	0	15	3	2	0	1	0	0	-3.4231016	11.7176245639226	0	2	0	2	0
877709	542575	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	5	6	6	6	5	5	6	5	6	5	6	6	6	6	4	0	1	0	0	52	3	1	11	6	1	0	.2768984	.0766727239225602	1	1	-999	1	6
877740	537759	1	2	3	4	2	3	2	2	3	1	3	2	2	2	2	2	2	2	1	3	4	4	1	4	2	3	3	1	4	1	3	2	1	5	1	1	1	2	4	2	1	5	2	2	5	1	4	1	2	2	1	5	1	1	7	6	6	5	7	5	6	6	6	6	5	5	6	5	6	0	0	0	0	70	2	0	2	1	1	1	2.0768984	4.31350696392256	0	0	2	0	2
877770	562326	1	2	2	3	1	2	2	2	3	1	3	1	4	3	2	1	2	2	2	1	1	3	1	1	3	2	4	1	2	1	2	3	2	2	2	1	3	4	2	3	1	2	2	2	3	3	3	2	2	2	2	2	2	1	6	6	6	6	6	6	6	6	6	7	6	6	6	5	6	0	0	0	0	68	2	0	5	4	1	0	1.8768984	3.52274760392256	0	0	4	0	4
877783	521868	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	3	3	4	4	4	4	4	6	6	6	6	5	6	5	6	0	0	0	0	21	6	4	2	2	0	1	-2.8231016	7.96990264392256	1	4	2	4	2
877813	595275	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	4	4	4	4	4	-999	-999	-999	-999	-999	4	4	4	4	4	0	0	0	0	18	4	2	0	2	0	1	-3.1231016	9.75376360392256	0	2	0	2	0
877850	517398	3	2	2	3	1	2	1	2	4	1	2	4	4	2	3	3	3	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	4	2	4	3	2	4	2	2	4	1	3	4	4	2	3	3	2	2	5	5	6	5	4	5	6	6	6	5	6	6	6	6	5	0	0	0	0	23	2	0	4	5	0	1	-2.6231016	6.88066200392256	1	0	4	0	5
877859	585772	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2	2	2	3	2	3	2	3	3	2	3	2	3	2	2	2	3	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	5	5	6	5	6	5	6	6	6	6	6	6	6	5	5	0	0	0	0	61	3	1	0	2	1	1	1.1768984	1.38508984392256	0	1	0	1	0
877880	557305	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	6	6	6	6	5	6	6	6	6	6	6	6	6	6	5	0	0	0	0	48	4	2	3	2	1	0	-.1231016	.0151540039225599	1	2	3	2	3
877954	562420	4	3	2	2	2	2	3	3	3	3	4	3	2	2	4	2	5	5	3	3	4	2	2	2	2	2	2	2	4	3	2	4	4	4	4	4	3	3	2	3	2	2	2	3	3	3	4	3	2	3	3	2	4	4	4	2	3	2	2	5	5	5	3	4	5	5	5	5	3	0	0	0	0	26	1	0	3	5	0	1	-2.3231016	5.39680104392256	1	0	3	0	3
877957	595794	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	3	2	2	3	2	4	4	4	4	2	3	3	3	3	3	3	3	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	6	6	6	5	3	5	5	6	5	2	5	5	5	5	4	0	0	0	0	50	1	0	7	3	0	0	.0768984000000003	.00591336392256005	1	0	7	0	7
877975	521084	2	2	2	3	2	2	2	3	4	3	3	3	3	3	2	2	3	2	2	2	4	2	2	2	3	3	3	2	2	2	4	3	2	3	2	2	2	2	2	2	2	4	3	3	3	3	2	2	3	3	3	3	3	2	6	6	6	5	5	6	6	6	5	5	5	5	6	6	6	0	0	0	0	48	4	2	2	2	1	1	-.1231016	.0151540039225599	1	2	2	2	3
877999	533450	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	2	2	1	2	5	1	2	4	4	4	1	2	2	1	3	3	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2	2	7	6	2	-999	-999	-999	-999	-999	0	0	0	0	58	3	1	-999	6	0	0	.8768984	.768950803922561	1	0	-999	0	-999
878009	550408	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	1	4	1	2	2	3	5	1	3	3	4	1	1	2	1	1	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	6	6	6	6	4	6	6	6	6	2	0	0	0	0	48	4	2	3	4	1	1	-.1231016	.0151540039225599	1	2	3	2	3
878027	549533	1	2	2	3	1	1	1	2	4	1	3	2	3	2	2	1	1	1	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	5	3	2	2	1	3	4	3	3	4	3	1	1	1	2	1	7	7	7	7	7	7	7	7	7	7	6	7	7	7	7	0	0	0	0	68	2	0	4	1	1	0	1.8768984	3.52274760392256	0	0	4	0	4
878030	510507	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	1	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	3	5	4	5	3	5	7	6	7	7	6	5	7	7	7	0	0	0	0	55	1	0	9	5	0	0	.5768984	.33281176392256	1	0	9	0	9
878100	530068	2	3	3	4	2	2	2	2	4	4	4	2	2	1	2	2	3	3	2	2	2	4	2	4	2	3	4	2	3	2	2	2	2	2	4	4	3	3	3	4	2	2	2	2	4	3	4	2	3	2	2	2	2	2	6	6	6	6	6	6	6	6	6	5	6	6	6	6	6	0	0	0	0	66	2	0	2	2	1	1	1.6768984	2.81198824392256	0	0	2	0	2
878106	544625	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	4	3	4	4	2	4	2	2	4	3	4	4	4	3	4	2	3	4	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	4	5	5	4	5	4	5	5	4	4	0	0	0	0	54	3	1	2	2	1	1	.4768984	.22743208392256	1	1	2	1	2
878125	516439	2	4	4	4	2	2	2	2	4	2	4	3	2	2	2	2	2	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2	3	4	3	2	2	2	2	3	2	4	3	3	2	2	2	3	4	6	5	6	7	7	6	6	6	6	7	4	4	4	6	6	0	0	0	0	77	2	0	2	2	1	1	2.7768984	7.71116472392256	0	0	2	0	2
878134	522149	2	1	2	3	1	2	2	2	2	3	4	4	2	4	4	2	4	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	1	3	1	1	1	1	1	4	4	3	1	4	4	3	4	4	3	3	3	3	2	1	1	1	1	1	2	2	2	2	1	0	1	0	0	55	4	2	5	5	1	0	.5768984	.33281176392256	1	2	5	2	2
878207	587844	2	2	2	3	2	2	1	2	3	1	3	2	3	2	2	2	3	1	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	6	5	6	6	6	4	4	4	5	5	6	5	6	6	6	0	0	0	0	69	2	0	3	2	1	0	1.9768984	3.90812728392256	0	0	3	0	3
878210	505874	3	4	2	3	2	2	2	2	4	1	4	2	3	2	3	3	3	3	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	3	2	2	2	2	2	2	2	2	3	4	3	3	1	3	2	2	2	6	6	6	6	6	6	6	6	6	6	6	6	5	6	6	0	0	0	0	40	4	2	5	2	0	0	-.9231016	.852116563922559	1	2	5	2	5
878219	521960	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	2	1	1	1	1	1	1	4	1	4	2	3	1	1	2	3	1	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	6	6	6	6	6	6	6	6	5	6	-999	-999	-999	-999	-999	0	0	0	0	68	2	0	4	4	1	0	1.8768984	3.52274760392256	0	0	4	0	4
878222	502478	1	1	5	1	1	5	1	2	2	1	2	2	4	2	2	2	3	2	1	1	5	1	1	5	5	5	5	1	3	1	2	2	3	3	3	3	1	1	5	3	1	3	3	3	3	3	3	2	3	3	3	4	2	2	6	5	6	6	6	5	4	5	4	4	5	5	5	5	4	0	0	0	0	23	5	3	1	2	0	1	-2.6231016	6.88066200392256	0	3	1	3	1
878228	520425	1	1	1	1	1	1	1	1	3	1	1	1	5	5	3	1	1	1	1	1	5	1	1	1	1	2	3	1	4	1	2	2	3	2	3	1	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	5	6	6	5	5	5	6	6	6	7	4	2	3	5	5	0	0	0	0	44	4	2	4	4	1	0	-.5231016	.27363528392256	1	2	4	2	4
878231	570825	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	3	1	1	2	2	2	3	3	4	1	3	3	3	3	3	2	2	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	3	4	5	4	3	-999	-999	-999	-999	-999	0	0	0	0	53	4	2	6	3	1	0	.3768984	.14205240392256	1	2	6	1	5
878244	552590	1	1	5	1	1	1	1	3	4	3	4	3	2	2	2	2	4	1	1	1	5	2	1	1	1	3	4	2	5	3	3	2	3	4	4	1	1	1	1	1	3	2	2	3	4	2	4	3	2	3	4	4	4	1	3	6	1	3	6	5	5	5	4	3	2	2	3	4	4	0	0	0	0	18	5	3	0	-999	0	0	-3.1231016	9.75376360392256	1	2	0	2	1
878256	564947	3	3	4	3	3	4	3	3	4	4	4	4	3	2	3	3	4	4	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2	2	3	4	3	4	2	4	4	4	4	3	4	2	2	2	4	4	3	3	4	3	5	4	2	2	3	6	2	2	2	5	3	0	0	0	0	44	4	2	2	5	1	1	-.5231016	.27363528392256	0	2	0	2	2
878265	548825	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	3	2	3	3	1	3	2	2	4	2	3	4	3	4	2	3	4	2	2	2	2	3	2	3	3	3	3	2	4	3	3	2	2	2	2	2	4	4	5	6	6	5	6	6	6	6	5	6	6	7	6	0	0	0	0	34	1	0	5	6	0	1	-1.5231016	2.31983848392256	1	0	5	0	6
878268	583114	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	1	2	1	1	4	3	3	2	3	3	2	2	1	1	1	1	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	6	6	6	6	6	6	6	6	5	6	0	0	0	0	50	4	2	4	5	1	1	.0768984000000003	.00591336392256005	1	2	4	2	4
878271	532336	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	1	3	1	2	2	2	4	1	3	1	3	2	3	2	2	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	4	3	5	4	3	5	3	4	4	3	3	4	3	4	3	0	1	0	0	47	4	2	3	5	0	1	-.2231016	.0497743239225599	1	2	3	2	2
878302	546749	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	3	4	3	3	2	3	4	3	3	2	3	4	4	2	2	0	0	0	0	46	1	0	0	4	0	0	-.3231016	.10439464392256	0	0	0	0	0
878329	535592	1	1	5	1	1	1	1	2	4	1	4	2	3	2	2	2	2	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	3	2	4	3	2	2	1	3	4	1	4	3	3	3	3	3	3	3	5	6	6	6	6	6	6	6	5	5	5	6	6	5	4	0	0	0	0	58	2	0	2	2	1	1	.8768984	.768950803922561	1	0	2	0	2
878332	545007	1	1	2	5	2	2	2	3	5	1	3	1	3	3	4	1	3	2	1	1	5	3	2	5	2	2	4	1	3	1	3	3	2	5	1	1	1	1	5	2	1	5	2	3	4	1	3	1	2	3	4	2	2	1	6	6	6	6	4	5	5	6	6	3	5	4	6	6	4	0	0	0	0	75	2	0	8	5	1	0	2.5768984	6.64040536392256	0	0	7	0	-999
878347	521914	2	3	2	3	2	2	2	2	4	3	4	4	3	1	2	1	1	1	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2	3	3	4	3	2	2	3	4	3	4	3	3	2	3	3	3	2	6	6	6	6	6	6	6	6	6	6	5	5	5	5	5	0	0	0	0	50	2	0	0	5	1	1	.0768984000000003	.00591336392256005	0	0	0	0	0
878359	540524	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	3	2	2	4	3	4	2	2	2	2	4	3	2	4	4	4	2	3	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	4	4	5	5	3	5	4	5	4	3	4	3	4	4	3	0	0	0	0	19	4	2	0	2	0	1	-3.0231016	9.13914328392256	0	2	0	2	0
878369	583477	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	6	6	6	6	6	6	7	7	6	6	7	7	7	7	7	0	0	0	0	68	2	0	2	2	1	1	1.8768984	3.52274760392256	0	0	2	0	2
878375	539123	1	1	5	1	1	5	2	2	4	2	2	2	2	4	4	2	4	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	5	5	5	6	5	-999	-999	-999	-999	-999	4	4	5	5	5	0	1	0	0	36	4	2	5	2	1	0	-1.3231016	1.75059784392256	1	3	5	3	4
878378	541503	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2	3	6	6	3	2	5	6	5	3	3	3	5	5	3	0	0	0	0	21	7	5	1	3	0	1	-2.8231016	7.96990264392256	0	5	-999	-999	-999
878402	572567	4	3	4	4	3	3	4	3	4	2	4	4	3	2	4	4	4	4	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	5	6	6	6	6	6	6	6	6	6	-999	-999	-999	-999	-999	0	0	0	0	22	4	2	0	3	0	0	-2.7231016	7.41528232392256	0	2	0	1	4
878442	566195	2	4	2	4	2	2	2	2	4	2	4	2	2	2	2	2	2	2	1	1	2	4	2	4	2	2	3	3	4	3	2	2	1	2	1	1	2	4	2	4	2	4	2	2	3	1	3	1	2	2	2	2	2	2	6	6	6	7	7	6	7	7	7	7	5	5	6	6	6	0	0	0	0	89	2	0	2	-999	1	1	3.9768984	15.8157208839226	0	0	3	0	4
878445	573724	2	3	2	3	1	2	3	3	4	2	3	2	3	2	1	1	2	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	2	2	2	2	4	4	3	2	3	2	3	2	2	2	2	3	6	6	6	7	6	5	5	5	6	6	6	5	6	6	6	0	0	0	0	36	5	3	7	6	1	1	-1.3231016	1.75059784392256	0	3	7	3	7
878451	518106	1	1	5	1	1	5	2	2	4	2	4	2	3	2	2	2	2	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	5	5	6	5	2	3	3	3	2	2	-999	-999	-999	-999	-999	0	0	0	0	57	1	0	4	4	0	1	.7768984	.603571123922561	1	0	4	0	4
878466	585772	2	1	2	2	1	1	2	2	2	3	2	2	2	2	2	1	2	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	1	1	1	5	1	1	1	3	3	1	3	1	1	1	1	1	-999	-999	-999	-999	-999	6	6	6	7	6	5	5	6	6	6	0	0	0	0	62	3	1	5	4	1	0	1.2768984	1.63046952392256	1	1	5	1	5
878530	570910	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	3	2	4	3	2	4	3	5	2	4	2	4	4	4	3	3	4	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	3	5	4	3	3	6	6	6	5	6	0	0	0	0	14	3	1	0	1	0	0	-3.5231016	12.4122448839226	0	1	0	1	0
878546	557580	2	3	4	2	2	4	2	2	4	3	3	1	4	3	3	4	2	2	2	2	3	4	2	3	2	3	4	3	3	2	4	3	3	3	4	3	2	3	3	4	3	4	2	3	4	4	3	2	3	2	3	3	3	3	6	6	6	6	6	4	3	6	4	4	4	4	3	4	4	0	0	0	0	75	2	0	3	5	1	1	2.5768984	6.64040536392256	0	0	3	0	3
878555	589608	1	2	2	3	2	2	2	2	3	2	4	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	4	3	2	2	3	2	2	2	1	1	1	1	1	1	1	1	1	2	4	2	2	2	2	2	2	2	5	6	6	5	5	5	6	6	5	5	6	6	6	5	5	0	0	0	0	46	4	2	4	5	1	1	-.3231016	.10439464392256	1	2	4	2	4
878573	506268	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	4	3	4	3	4	3	4	3	2	4	3	2	3	2	3	4	3	4	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2	5	2	1	1	3	3	3	2	2	5	4	3	4	5	1	0	0	0	26	4	3	1	5	0	0	-2.3231016	5.39680104392256	1	3	1	3	3
878582	502755	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	5	6	6	5	5	5	6	5	5	5	4	5	5	5	5	0	0	0	0	62	1	0	5	2	0	0	1.2768984	1.63046952392256	1	0	5	0	4
878610	596145	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2	3	2	3	2	3	2	3	3	2	3	2	3	3	2	4	3	3	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	5	5	6	5	6	5	5	5	5	5	6	5	5	5	5	0	0	0	0	74	2	0	2	2	1	0	2.4768984	6.13502568392256	0	0	2	0	2
878628	573275	2	1	2	1	1	2	2	2	2	1	1	1	2	2	1	2	4	1	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	1	1	5	1	1	2	1	1	1	1	1	1	3	4	1	2	4	1	1	1	3	1	1	2	2	2	2	1	1	1	2	3	2	0	0	0	0	34	3	1	4	5	1	0	-1.5231016	2.31983848392256	1	1	5	1	5
878656	552230	2	2	2	2	2	2	2	2	4	3	3	3	2	2	2	2	2	2	2	1	1	3	1	2	2	2	4	2	2	3	2	2	2	2	2	2	1	1	5	1	1	5	2	2	4	2	2	2	2	2	3	2	2	2	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	0	0	0	0	49	3	1	-999	5	1	0	-.0231015999999997	.000533683922559985	1	1	-999	1	-999
878665	553320	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2	2	4	2	2	2	2	2	2	3	3	3	3	2	2	3	2	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	6	6	6	6	6	6	6	6	6	6	5	5	6	6	6	0	0	0	0	37	1	0	-999	5	0	0	-1.2231016	1.49597752392256	1	0	-999	0	-999
878692	532015	1	1	5	2	2	2	3	2	3	1	3	2	3	3	2	3	2	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2	3	2	2	2	3	3	2	3	2	3	3	3	3	3	3	3	3	-999	-999	-999	-999	-999	4	5	5	5	4	5	5	5	4	3	0	0	0	0	70	1	0	-999	3	0	1	2.0768984	4.31350696392256	0	0	-999	0	-999
878698	569879	2	1	5	1	1	5	2	3	4	2	4	2	4	2	1	1	1	1	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	2	2	4	2	2	4	4	4	3	2	4	2	4	1	1	1	1	1	5	5	5	6	7	-999	-999	-999	-999	-999	6	6	7	6	6	0	0	0	0	23	1	0	4	6	0	1	-2.6231016	6.88066200392256	1	0	3	0	4
878704	526602	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	3	2	3	2	2	2	2	2	3	2	3	3	2	2	2	2	2	2	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	6	4	6	6	6	6	4	7	6	6	0	0	0	0	27	4	2	3	3	1	1	-2.2231016	4.94218072392256	1	2	3	3	3
